spawn telnet localhost 3458
Trying 127.0.0.1...
Connected to localhost.
Escape character is '^]'.
==== m5 terminal: Terminal 0 ====
            Starting IITK gemOS ......
Initial Segment Map: cs = 0x8 ds = 0x10 ss = 0x10
ESP=0x11B258 EBP=0x11B2C8
cr0=0xE0000011 cr3=0x70000 cr4=0x20
Initializing memory
base = 0x0 limit low = 0x0 high=0x0 ac_byte = 0x0 flags=0x0
base = 0x0 limit low = 0xFFFF high=0xF ac_byte = 0x9A flags=0xA
base = 0x0 limit low = 0xFFFF high=0xF ac_byte = 0x92 flags=0xE
base = 0x0 limit low = 0xFFFF high=0xF ac_byte = 0x8B flags=0xA
Initializing user segments
gemOS shell... 
Found the IDE device. class etc 0x1018000
Disk Initialization is successful for IDE disk 0x40
GemOS# init
Setting up init process ...
Page table setup done, launching init ...
exit
checkpoint:1, log_time:1479715, time_merge:61819944, copy_size:0 
checkpoint:2, log_time:962803, time_merge:0, copy_size:0 
checkpoint:3, log_time:958090, time_merge:1783965, copy_size:16000 
checkpoint:4, log_time:963223, time_merge:0, copy_size:0 
checkpoint:5, log_time:957242, time_merge:1768000, copy_size:16512 
checkpoint:6, log_time:962835, time_merge:0, copy_size:0 
checkpoint:7, log_time:956600, time_merge:1771639, copy_size:16064 
checkpoint:8, log_time:963006, time_merge:0, copy_size:0 
checkpoint:9, log_time:954377, time_merge:1799604, copy_size:16512 
checkpoint:10, log_time:962781, time_merge:0, copy_size:0 
checkpoint:11, log_time:951080, time_merge:1835970, copy_size:17856 
checkpoint:12, log_time:962603, time_merge:0, copy_size:0 
checkpoint:13, log_time:944470, time_merge:1815971, copy_size:16832 
checkpoint:14, log_time:963067, time_merge:0, copy_size:0 
checkpoint:15, log_time:940973, time_merge:1877385, copy_size:17856 
checkpoint:16, log_time:963706, time_merge:0, copy_size:0 
checkpoint:17, log_time:938949, time_merge:1879814, copy_size:18176 
checkpoint:18, log_time:964351, time_merge:0, copy_size:0 
checkpoint:19, log_time:934390, time_merge:1882414, copy_size:17600 
checkpoint:20, log_time:964365, time_merge:0, copy_size:0 
checkpoint:21, log_time:931263, time_merge:1927046, copy_size:18560 
checkpoint:22, log_time:964369, time_merge:0, copy_size:0 
checkpoint:23, log_time:928957, time_merge:1965090, copy_size:19520 
