spawn telnet localhost 3460
Trying 127.0.0.1...
Connected to localhost.
Escape character is '^]'.
==== m5 terminal: Terminal 0 ====
            Starting IITK gemOS ......
Initial Segment Map: cs = 0x8 ds = 0x10 ss = 0x10
ESP=0x11B258 EBP=0x11B2C8
cr0=0xE0000011 cr3=0x70000 cr4=0x20
Initializing memory
base = 0x0 limit low = 0x0 high=0x0 ac_byte = 0x0 flags=0x0
base = 0x0 limit low = 0xFFFF high=0xF ac_byte = 0x9A flags=0xA
base = 0x0 limit low = 0xFFFF high=0xF ac_byte = 0x92 flags=0xE
base = 0x0 limit low = 0xFFFF high=0xF ac_byte = 0x8B flags=0xA
Initializing user segments
gemOS shell... 
Found the IDE device. class etc 0x1018000
Disk Initialization is successful for IDE disk 0x40
GemOS# init
Setting up init process ...
Page table setup done, launching init ...
exit
checkpoint:1, log_time:77774, time_merge:0, copy_size:0 
checkpoint:2, log_time:53406, time_merge:0, copy_size:0 
checkpoint:3, log_time:53463, time_merge:2815033, copy_size:164352 
checkpoint:4, log_time:53520, time_merge:0, copy_size:0 
checkpoint:5, log_time:53508, time_merge:2425267, copy_size:164352 
checkpoint:6, log_time:53409, time_merge:0, copy_size:0 
checkpoint:7, log_time:53415, time_merge:2482582, copy_size:160256 
checkpoint:8, log_time:53613, time_merge:0, copy_size:0 
checkpoint:9, log_time:53531, time_merge:2105427, copy_size:156160 
checkpoint:10, log_time:53421, time_merge:0, copy_size:0 
checkpoint:11, log_time:53570, time_merge:2357057, copy_size:164352 
checkpoint:12, log_time:53544, time_merge:0, copy_size:0 
checkpoint:13, log_time:53610, time_merge:1929783, copy_size:143360 
checkpoint:14, log_time:53424, time_merge:0, copy_size:0 
checkpoint:15, log_time:53397, time_merge:2235536, copy_size:164352 
checkpoint:16, log_time:53586, time_merge:0, copy_size:0 
checkpoint:17, log_time:53421, time_merge:1976757, copy_size:147456 
checkpoint:18, log_time:53571, time_merge:0, copy_size:0 
checkpoint:19, log_time:53562, time_merge:2103883, copy_size:156160 
checkpoint:20, log_time:53406, time_merge:0, copy_size:0 
checkpoint:21, log_time:53520, time_merge:2099360, copy_size:156160 
checkpoint:22, log_time:53424, time_merge:0, copy_size:0 
checkpoint:23, log_time:53496, time_merge:2098854, copy_size:156160 
checkpoint:24, log_time:53454, time_merge:0, copy_size:0 
checkpoint:25, log_time:53598, time_merge:2217524, copy_size:164352 
checkpoint:26, log_time:53448, time_merge:0, copy_size:0 
checkpoint:27, log_time:53562, time_merge:2163290, copy_size:160256 
checkpoint:28, log_time:53598, time_merge:0, copy_size:0 
checkpoint:29, log_time:53523, time_merge:1766920, copy_size:131072 
checkpoint:30, log_time:53402, time_merge:0, copy_size:0 
checkpoint:31, log_time:53409, time_merge:2138988, copy_size:156160 
checkpoint:32, log_time:53552, time_merge:0, copy_size:0 
checkpoint:33, log_time:53460, time_merge:2164766, copy_size:160256 
checkpoint:34, log_time:53540, time_merge:0, copy_size:0 
checkpoint:35, log_time:53586, time_merge:2115767, copy_size:156160 
checkpoint:36, log_time:53604, time_merge:0, copy_size:0 
checkpoint:37, log_time:53388, time_merge:2035212, copy_size:151552 
checkpoint:38, log_time:53538, time_merge:0, copy_size:0 
checkpoint:39, log_time:53577, time_merge:2122075, copy_size:156160 
checkpoint:40, log_time:53544, time_merge:0, copy_size:0 
checkpoint:41, log_time:53526, time_merge:2107224, copy_size:156160 
checkpoint:42, log_time:53406, time_merge:0, copy_size:0 
checkpoint:43, log_time:53537, time_merge:2096073, copy_size:156160 
checkpoint:44, log_time:53520, time_merge:0, copy_size:0 
checkpoint:45, log_time:53412, time_merge:2180181, copy_size:160256 
checkpoint:46, log_time:53445, time_merge:0, copy_size:0 
checkpoint:47, log_time:53405, time_merge:2204824, copy_size:160256 
checkpoint:48, log_time:53501, time_merge:0, copy_size:0 
checkpoint:49, log_time:53565, time_merge:1934633, copy_size:143360 
checkpoint:50, log_time:53541, time_merge:0, copy_size:0 
checkpoint:51, log_time:53493, time_merge:2316364, copy_size:160256 
checkpoint:52, log_time:53468, time_merge:0, copy_size:0 
checkpoint:53, log_time:53568, time_merge:2138256, copy_size:160256 
checkpoint:54, log_time:53529, time_merge:0, copy_size:0 
checkpoint:55, log_time:53438, time_merge:2186967, copy_size:160256 
checkpoint:56, log_time:53451, time_merge:0, copy_size:0 
checkpoint:57, log_time:53585, time_merge:2120888, copy_size:156160 
checkpoint:58, log_time:53592, time_merge:0, copy_size:0 
checkpoint:59, log_time:53402, time_merge:2165769, copy_size:160256 
checkpoint:60, log_time:53400, time_merge:0, copy_size:0 
checkpoint:61, log_time:53409, time_merge:2098773, copy_size:156160 
checkpoint:62, log_time:53397, time_merge:0, copy_size:0 
checkpoint:63, log_time:53607, time_merge:2227957, copy_size:164352 
checkpoint:64, log_time:53592, time_merge:0, copy_size:0 
checkpoint:65, log_time:53465, time_merge:1930053, copy_size:143360 
checkpoint:66, log_time:53400, time_merge:0, copy_size:0 
checkpoint:67, log_time:53448, time_merge:2101760, copy_size:156160 
checkpoint:68, log_time:53463, time_merge:0, copy_size:0 
checkpoint:69, log_time:53528, time_merge:2173194, copy_size:160256 
checkpoint:70, log_time:53411, time_merge:0, copy_size:0 
checkpoint:71, log_time:53553, time_merge:2161388, copy_size:160256 
checkpoint:72, log_time:53535, time_merge:0, copy_size:0 
checkpoint:73, log_time:53601, time_merge:1714877, copy_size:126976 
checkpoint:74, log_time:53406, time_merge:0, copy_size:0 
checkpoint:75, log_time:52528, time_merge:2188757, copy_size:160256 
checkpoint:76, log_time:53471, time_merge:0, copy_size:0 
checkpoint:77, log_time:53505, time_merge:2162442, copy_size:160256 
checkpoint:78, log_time:53403, time_merge:0, copy_size:0 
checkpoint:79, log_time:53088, time_merge:2123800, copy_size:156160 
checkpoint:80, log_time:53544, time_merge:0, copy_size:0 
checkpoint:81, log_time:51833, time_merge:1922597, copy_size:143360 
checkpoint:82, log_time:53475, time_merge:0, copy_size:0 
checkpoint:83, log_time:51528, time_merge:2148811, copy_size:160256 
checkpoint:84, log_time:53526, time_merge:0, copy_size:0 
checkpoint:85, log_time:53400, time_merge:0, copy_size:0 
checkpoint:86, log_time:53541, time_merge:2231033, copy_size:164352 
checkpoint:87, log_time:53385, time_merge:0, copy_size:0 
checkpoint:88, log_time:53484, time_merge:2141887, copy_size:160256 
checkpoint:89, log_time:53430, time_merge:0, copy_size:0 
checkpoint:90, log_time:53451, time_merge:2145716, copy_size:160256 
checkpoint:91, log_time:53498, time_merge:0, copy_size:0 
checkpoint:92, log_time:53403, time_merge:2198140, copy_size:160256 
checkpoint:93, log_time:53412, time_merge:0, copy_size:0 
checkpoint:94, log_time:53391, time_merge:2010125, copy_size:147456 
checkpoint:95, log_time:53619, time_merge:0, copy_size:0 
checkpoint:96, log_time:53409, time_merge:2135364, copy_size:156160 
checkpoint:97, log_time:53391, time_merge:0, copy_size:0 
checkpoint:98, log_time:53526, time_merge:2116285, copy_size:156160 
checkpoint:99, log_time:53394, time_merge:0, copy_size:0 
checkpoint:100, log_time:53397, time_merge:2103345, copy_size:156160 
checkpoint:101, log_time:53418, time_merge:0, copy_size:0 
checkpoint:102, log_time:53402, time_merge:2157283, copy_size:160256 
checkpoint:103, log_time:53472, time_merge:0, copy_size:0 
checkpoint:104, log_time:53388, time_merge:2104819, copy_size:156160 
checkpoint:105, log_time:53537, time_merge:0, copy_size:0 
checkpoint:106, log_time:53403, time_merge:2103563, copy_size:156160 
checkpoint:107, log_time:53547, time_merge:0, copy_size:0 
checkpoint:108, log_time:53541, time_merge:2103407, copy_size:156160 
checkpoint:109, log_time:53466, time_merge:0, copy_size:0 
checkpoint:110, log_time:53393, time_merge:1976921, copy_size:147456 
checkpoint:111, log_time:53526, time_merge:0, copy_size:0 
checkpoint:112, log_time:53523, time_merge:2093505, copy_size:156160 
checkpoint:113, log_time:53412, time_merge:0, copy_size:0 
checkpoint:114, log_time:53588, time_merge:2106956, copy_size:156160 
checkpoint:115, log_time:53400, time_merge:0, copy_size:0 
checkpoint:116, log_time:53469, time_merge:2058142, copy_size:151552 
checkpoint:117, log_time:53604, time_merge:0, copy_size:0 
checkpoint:118, log_time:53586, time_merge:2104809, copy_size:156160 
checkpoint:119, log_time:53412, time_merge:0, copy_size:0 
checkpoint:120, log_time:53592, time_merge:2102706, copy_size:156160 
checkpoint:121, log_time:53580, time_merge:0, copy_size:0 
checkpoint:122, log_time:53565, time_merge:2165517, copy_size:160256 
checkpoint:123, log_time:53562, time_merge:0, copy_size:0 
checkpoint:124, log_time:53520, time_merge:2130122, copy_size:156160 
checkpoint:125, log_time:53580, time_merge:0, copy_size:0 
checkpoint:126, log_time:53550, time_merge:2103782, copy_size:156160 
checkpoint:127, log_time:53586, time_merge:0, copy_size:0 
checkpoint:128, log_time:53463, time_merge:2084426, copy_size:156160 
checkpoint:129, log_time:53505, time_merge:0, copy_size:0 
checkpoint:130, log_time:53556, time_merge:2093848, copy_size:156160 
checkpoint:131, log_time:53475, time_merge:0, copy_size:0 
checkpoint:132, log_time:53564, time_merge:2170300, copy_size:160256 
checkpoint:133, log_time:53478, time_merge:0, copy_size:0 
checkpoint:134, log_time:53484, time_merge:2101517, copy_size:156160 
checkpoint:135, log_time:53472, time_merge:0, copy_size:0 
checkpoint:136, log_time:53403, time_merge:2089504, copy_size:156160 
checkpoint:137, log_time:53547, time_merge:0, copy_size:0 
checkpoint:138, log_time:53396, time_merge:2225276, copy_size:164352 
checkpoint:139, log_time:53409, time_merge:0, copy_size:0 
checkpoint:140, log_time:53610, time_merge:2164538, copy_size:160256 
checkpoint:141, log_time:53412, time_merge:0, copy_size:0 
checkpoint:142, log_time:53384, time_merge:2164241, copy_size:160256 
checkpoint:143, log_time:53562, time_merge:0, copy_size:0 
checkpoint:144, log_time:53391, time_merge:2150116, copy_size:160256 
checkpoint:145, log_time:53535, time_merge:0, copy_size:0 
checkpoint:146, log_time:53508, time_merge:2165730, copy_size:160256 
checkpoint:147, log_time:53496, time_merge:0, copy_size:0 
checkpoint:148, log_time:53402, time_merge:2244664, copy_size:164352 
checkpoint:149, log_time:53556, time_merge:0, copy_size:0 
checkpoint:150, log_time:53565, time_merge:2237641, copy_size:163840 
checkpoint:151, log_time:53535, time_merge:0, copy_size:0 
checkpoint:152, log_time:53586, time_merge:2120274, copy_size:156160 
checkpoint:153, log_time:53574, time_merge:0, copy_size:0 
